sample_id,image_filename,condition,mask_path,seed,actual_iou_with_union,valid_iou_le_0p10,area_px,reference_union_area_px
okvqa_val_03979,COCO_val2014_000000302787.jpg,random_control_14,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000302787\random16\random_control_14.png,1874421999,0.0810279,1,80242,80242
okvqa_val_03979,COCO_val2014_000000302787.jpg,random_control_15,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000302787\random16\random_control_15.png,1916784795,0.099085,1,80242,80242
okvqa_val_03979,COCO_val2014_000000302787.jpg,random_control_16,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000302787\random16\random_control_16.png,628730565,0.0803657,1,80242,80242
okvqa_val_03979,COCO_val2014_000000302787.jpg,shifted_mask,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000302787\shifted.png,,0.167335,0,80242,80242
okvqa_val_03979,COCO_val2014_000000302787.jpg,shuffled_mask,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000302787\shuffled.png,3532928416,0.0797769,1,80242,80242
okvqa_val_04593,COCO_val2014_000000393145.jpg,random_control_01,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\random16\random_control_01.png,2761592802,0.386946,0,165962,165962
okvqa_val_04593,COCO_val2014_000000393145.jpg,random_control_02,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\random16\random_control_02.png,4150477452,0.385655,0,165962,165962
okvqa_val_04593,COCO_val2014_000000393145.jpg,random_control_03,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\random16\random_control_03.png,1966165337,0.385175,0,165962,165962
okvqa_val_04593,COCO_val2014_000000393145.jpg,random_control_04,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\random16\random_control_04.png,732146528,0.373636,0,165962,165962
okvqa_val_04593,COCO_val2014_000000393145.jpg,random_control_05,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\random16\random_control_05.png,1084364520,0.408523,0,165962,165962
okvqa_val_04593,COCO_val2014_000000393145.jpg,random_control_06,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\random16\random_control_06.png,184176167,0.385719,0,165962,165962
okvqa_val_04593,COCO_val2014_000000393145.jpg,random_control_07,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\random16\random_control_07.png,1109943809,0.382608,0,165962,165962
okvqa_val_04593,COCO_val2014_000000393145.jpg,random_control_08,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\random16\random_control_08.png,741787264,0.382406,0,165962,165962
okvqa_val_04593,COCO_val2014_000000393145.jpg,random_control_09,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\random16\random_control_09.png,462863593,0.40263,0,165962,165962
okvqa_val_04593,COCO_val2014_000000393145.jpg,random_control_10,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\random16\random_control_10.png,2026202370,0.40666,0,165962,165962
okvqa_val_04593,COCO_val2014_000000393145.jpg,random_control_11,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\random16\random_control_11.png,1288926399,0.409659,0,165962,165962
okvqa_val_04593,COCO_val2014_000000393145.jpg,random_control_12,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\random16\random_control_12.png,2380604904,0.396493,0,165962,165962
okvqa_val_04593,COCO_val2014_000000393145.jpg,random_control_13,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\random16\random_control_13.png,417319882,0.37613,0,165962,165962
okvqa_val_04593,COCO_val2014_000000393145.jpg,random_control_14,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\random16\random_control_14.png,973258667,0.37515,0,165962,165962
okvqa_val_04593,COCO_val2014_000000393145.jpg,random_control_15,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\random16\random_control_15.png,1322267830,0.411014,0,165962,165962
okvqa_val_04593,COCO_val2014_000000393145.jpg,random_control_16,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\random16\random_control_16.png,1625621463,0.378869,0,165962,165962
okvqa_val_04593,COCO_val2014_000000393145.jpg,shifted_mask,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\shifted.png,,0.502632,0,165962,165962
okvqa_val_04593,COCO_val2014_000000393145.jpg,shuffled_mask,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000393145\shuffled.png,1572578927,0.381146,0,165962,165962
okvqa_val_04177,COCO_val2014_000000074135.jpg,random_control_01,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\random16\random_control_01.png,2858134149,0.27673,0,128439,128439
okvqa_val_04177,COCO_val2014_000000074135.jpg,random_control_02,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\random16\random_control_02.png,681344108,0.268822,0,128439,128439
okvqa_val_04177,COCO_val2014_000000074135.jpg,random_control_03,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\random16\random_control_03.png,694413019,0.235424,0,128439,128439
okvqa_val_04177,COCO_val2014_000000074135.jpg,random_control_04,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\random16\random_control_04.png,860431787,0.23007,0,128439,128439
okvqa_val_04177,COCO_val2014_000000074135.jpg,random_control_05,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\random16\random_control_05.png,3368650564,0.233449,0,128439,128439
okvqa_val_04177,COCO_val2014_000000074135.jpg,random_control_06,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\random16\random_control_06.png,1904784889,0.286371,0,128439,128439
okvqa_val_04177,COCO_val2014_000000074135.jpg,random_control_07,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\random16\random_control_07.png,2867425459,0.282966,0,128439,128439
okvqa_val_04177,COCO_val2014_000000074135.jpg,random_control_08,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\random16\random_control_08.png,2090611866,0.291058,0,128439,128439
okvqa_val_04177,COCO_val2014_000000074135.jpg,random_control_09,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\random16\random_control_09.png,2209622059,0.29252,0,128439,128439
okvqa_val_04177,COCO_val2014_000000074135.jpg,random_control_10,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\random16\random_control_10.png,2266000768,0.295316,0,128439,128439
okvqa_val_04177,COCO_val2014_000000074135.jpg,random_control_11,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\random16\random_control_11.png,1153918998,0.244757,0,128439,128439
okvqa_val_04177,COCO_val2014_000000074135.jpg,random_control_12,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\random16\random_control_12.png,1242760084,0.26194,0,128439,128439
okvqa_val_04177,COCO_val2014_000000074135.jpg,random_control_13,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\random16\random_control_13.png,2542000911,0.26617,0,128439,128439
okvqa_val_04177,COCO_val2014_000000074135.jpg,random_control_14,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\random16\random_control_14.png,1420313919,0.307127,0,128439,128439
okvqa_val_04177,COCO_val2014_000000074135.jpg,random_control_15,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\random16\random_control_15.png,1183342908,0.247835,0,128439,128439
okvqa_val_04177,COCO_val2014_000000074135.jpg,random_control_16,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\random16\random_control_16.png,4247536831,0.225902,0,128439,128439
okvqa_val_04177,COCO_val2014_000000074135.jpg,shifted_mask,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\shifted.png,,0.248593,0,128439,128439
okvqa_val_04177,COCO_val2014_000000074135.jpg,shuffled_mask,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000074135\shuffled.png,1229456955,0.314411,0,128439,128439
okvqa_val_1286755,COCO_val2014_000000128675.jpg,random_control_01,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\random16\random_control_01.png,3828912531,0.385389,0,182692,182692
okvqa_val_1286755,COCO_val2014_000000128675.jpg,random_control_02,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\random16\random_control_02.png,3838316808,0.38829,0,182692,182692
okvqa_val_1286755,COCO_val2014_000000128675.jpg,random_control_03,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\random16\random_control_03.png,2215405266,0.386225,0,182692,182692
okvqa_val_1286755,COCO_val2014_000000128675.jpg,random_control_04,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\random16\random_control_04.png,4201181126,0.380746,0,182692,182692
okvqa_val_1286755,COCO_val2014_000000128675.jpg,random_control_05,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\random16\random_control_05.png,2816443011,0.38829,0,182692,182692
okvqa_val_1286755,COCO_val2014_000000128675.jpg,random_control_06,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\random16\random_control_06.png,97106730,0.383072,0,182692,182692
okvqa_val_1286755,COCO_val2014_000000128675.jpg,random_control_07,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\random16\random_control_07.png,2130091352,0.376595,0,182692,182692
okvqa_val_1286755,COCO_val2014_000000128675.jpg,random_control_08,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\random16\random_control_08.png,2001681758,0.385757,0,182692,182692
okvqa_val_1286755,COCO_val2014_000000128675.jpg,random_control_09,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\random16\random_control_09.png,2970292788,0.388216,0,182692,182692
okvqa_val_1286755,COCO_val2014_000000128675.jpg,random_control_10,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\random16\random_control_10.png,3337918416,0.38829,0,182692,182692
okvqa_val_1286755,COCO_val2014_000000128675.jpg,random_control_11,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\random16\random_control_11.png,2087745062,0.385521,0,182692,182692
okvqa_val_1286755,COCO_val2014_000000128675.jpg,random_control_12,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\random16\random_control_12.png,2879847809,0.390832,0,182692,182692
okvqa_val_1286755,COCO_val2014_000000128675.jpg,random_control_13,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\random16\random_control_13.png,3450783179,0.380887,0,182692,182692
okvqa_val_1286755,COCO_val2014_000000128675.jpg,random_control_14,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\random16\random_control_14.png,1264192940,0.374172,0,182692,182692
okvqa_val_1286755,COCO_val2014_000000128675.jpg,random_control_15,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\random16\random_control_15.png,2881657674,0.38467,0,182692,182692
okvqa_val_1286755,COCO_val2014_000000128675.jpg,random_control_16,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\random16\random_control_16.png,166729776,0.390832,0,182692,182692
okvqa_val_1286755,COCO_val2014_000000128675.jpg,shifted_mask,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\shifted.png,,0.862399,0,182692,182692
okvqa_val_1286755,COCO_val2014_000000128675.jpg,shuffled_mask,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000128675\shuffled.png,1146929398,0.385757,0,182692,182692
okvqa_val_2357845,COCO_val2014_000000235784.jpg,random_control_01,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000235784\random16\random_control_01.png,1417351860,0.528052,0,183011,183011
okvqa_val_2357845,COCO_val2014_000000235784.jpg,random_control_02,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000235784\random16\random_control_02.png,1129087568,0.488046,0,183011,183011
okvqa_val_2357845,COCO_val2014_000000235784.jpg,random_control_03,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000235784\random16\random_control_03.png,3357810920,0.503603,0,183011,183011
okvqa_val_2357845,COCO_val2014_000000235784.jpg,random_control_04,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000235784\random16\random_control_04.png,1438107083,0.505309,0,183011,183011
okvqa_val_2357845,COCO_val2014_000000235784.jpg,random_control_05,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000235784\random16\random_control_05.png,2272305876,0.528939,0,183011,183011
okvqa_val_2357845,COCO_val2014_000000235784.jpg,random_control_06,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000235784\random16\random_control_06.png,3059962177,0.481307,0,183011,183011
okvqa_val_2357845,COCO_val2014_000000235784.jpg,random_control_07,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000235784\random16\random_control_07.png,3982284567,0.542048,0,183011,183011
okvqa_val_2357845,COCO_val2014_000000235784.jpg,random_control_08,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000235784\random16\random_control_08.png,3228037314,0.498825,0,183011,183011
